DeviceID,Event,EventValue,Date,Date2,DeviceType,DeviceName
135,locking,FALSE,7/19/2017 23:55,33.99079861,door_lock_device,Back Door
275,locking,FALSE,7/19/2017 23:55,33.99079861,kwikset_988_door_lock_device,Man Door
31,open,TRUE,7/20/2017 5:45,34.23364583,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 5:45,34.23368056,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 6:39,34.27164352,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 6:40,34.27184028,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 6:49,34.27858796,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 6:53,34.28105324,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 7:39,34.31282407,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 7:39,34.31287037,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 9:09,34.37534722,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 9:09,34.37545139,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 9:18,34.38168981,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 9:18,34.38190972,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 9:18,34.38197917,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 9:19,34.38212963,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 9:20,34.38314815,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 9:20,34.38326389,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 9:59,34.4100463,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 9:59,34.41009259,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 10:23,34.42696759,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 10:23,34.42700231,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 10:41,34.43912037,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 10:41,34.43916667,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 10:41,34.43924769,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 10:41,34.43927083,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 10:55,34.44923611,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 10:55,34.44927083,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 11:01,34.45296296,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 11:01,34.45305556,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 11:01,34.453125,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 11:01,34.4531713,wireless_sensor,Interior Garage Door
102,locked,FALSE,7/20/2017 11:10,34.45956019,door_lock_device,Front Door
32,open,TRUE,7/20/2017 11:10,34.45959491,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 11:10,34.45962963,wireless_sensor,Front Door
32,open,TRUE,7/20/2017 11:11,34.46015046,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 11:11,34.46023148,wireless_sensor,Front Door
32,open,TRUE,7/20/2017 11:11,34.46056713,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 11:12,34.4606713,wireless_sensor,Front Door
32,open,TRUE,7/20/2017 11:12,34.46112269,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 11:12,34.4612037,wireless_sensor,Front Door
32,open,TRUE,7/20/2017 11:13,34.4615162,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 11:13,34.4615625,wireless_sensor,Front Door
102,locked,TRUE,7/20/2017 11:13,34.46157407,door_lock_device,Front Door
31,open,TRUE,7/20/2017 11:22,34.46820602,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 11:23,34.46826389,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 11:23,34.46836806,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 11:23,34.46840278,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 11:27,34.47142361,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 11:27,34.47146991,wireless_sensor,Interior Garage Door
102,locked,FALSE,7/20/2017 11:44,34.4833912,door_lock_device,Front Door
32,open,TRUE,7/20/2017 11:44,34.4834375,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 11:44,34.48347222,wireless_sensor,Front Door
32,open,TRUE,7/20/2017 11:45,34.48357639,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 11:45,34.48362269,wireless_sensor,Front Door
32,open,TRUE,7/20/2017 12:18,34.50657407,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 12:18,34.50662037,wireless_sensor,Front Door
102,locked,TRUE,7/20/2017 12:18,34.50664352,door_lock_device,Front Door
31,open,TRUE,7/20/2017 12:32,34.51667824,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 12:32,34.51677083,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 12:33,34.51706019,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 12:33,34.51710648,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 12:33,34.51743056,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 12:33,34.51747685,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 15:12,34.62730324,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 15:12,34.62770833,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 15:13,34.62796296,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 15:13,34.62800926,wireless_sensor,Interior Garage Door
102,locked,FALSE,7/20/2017 15:14,34.62912037,door_lock_device,Front Door
32,open,TRUE,7/20/2017 15:14,34.62913194,wireless_sensor,Front Door
32,open,FALSE,7/20/2017 15:14,34.62918981,wireless_sensor,Front Door
102,locked,TRUE,7/20/2017 15:14,34.62920139,door_lock_device,Front Door
31,open,TRUE,7/20/2017 15:15,34.62952546,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 15:15,34.62956019,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 15:16,34.63008102,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 15:16,34.63011574,wireless_sensor,Interior Garage Door
135,locked,FALSE,7/20/2017 15:17,34.63108796,door_lock_device,Back Door
33,open,TRUE,7/20/2017 15:17,34.63109954,wireless_sensor,Kitchen Door
33,open,FALSE,7/20/2017 15:17,34.63119213,wireless_sensor,Kitchen Door
31,open,TRUE,7/20/2017 15:37,34.64462963,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 15:37,34.64466435,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 16:25,34.67799769,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 16:25,34.67806713,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 16:25,34.67833333,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 16:25,34.67837963,wireless_sensor,Interior Garage Door
33,open,TRUE,7/20/2017 17:04,34.70565972,wireless_sensor,Kitchen Door
33,open,FALSE,7/20/2017 17:04,34.70572917,wireless_sensor,Kitchen Door
135,locked,TRUE,7/20/2017 17:05,34.70574074,door_lock_device,Back Door
31,open,TRUE,7/20/2017 17:23,34.71880787,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 17:24,34.7190162,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 18:49,34.77798611,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 18:49,34.77803241,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 18:49,34.77862269,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 18:50,34.77868056,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 18:50,34.77923611,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 18:50,34.77931713,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 18:51,34.77967593,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 18:51,34.77974537,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 19:56,34.82489583,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 19:56,34.82493056,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 19:57,34.82539352,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 19:57,34.82546296,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 19:57,34.82559028,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 19:57,34.82563657,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 19:58,34.82653935,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 19:59,34.82665509,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 22:27,34.92978009,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 22:28,34.93009259,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 22:28,34.93015046,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 22:28,34.93020833,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 22:28,34.93042824,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 22:28,34.9305787,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 22:52,34.9469213,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 22:52,34.94696759,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 22:52,34.94709491,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 22:52,34.9471412,wireless_sensor,Interior Garage Door
31,open,TRUE,7/20/2017 22:54,34.94851852,wireless_sensor,Interior Garage Door
31,open,FALSE,7/20/2017 22:54,34.94855324,wireless_sensor,Interior Garage Door
275,locking,TRUE,7/20/2017 23:34,34.97592593,kwikset_988_door_lock_device,Man Door
102,locking,TRUE,7/20/2017 23:34,34.9759375,door_lock_device,Front Door
135,locking,TRUE,7/20/2017 23:34,34.9759375,door_lock_device,Back Door
135,locking,FALSE,7/20/2017 23:34,34.97604167,door_lock_device,Back Door
102,locking,FALSE,7/20/2017 23:34,34.97604167,door_lock_device,Front Door
275,locking,FALSE,7/20/2017 23:34,34.97604167,kwikset_988_door_lock_device,Man Door
31,open,TRUE,7/21/2017 5:45,35.23403935,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 5:45,35.23407407,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 6:00,35.24451389,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 6:01,35.24480324,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 6:03,35.24634259,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 6:03,35.24638889,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 6:04,35.24704861,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 6:04,35.24711806,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 7:13,35.29511574,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 7:13,35.29516204,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 8:19,35.34096065,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 8:19,35.34099537,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 8:20,35.34141204,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 8:20,35.34145833,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 8:33,35.35019676,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 8:33,35.35024306,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 8:33,35.35041667,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 8:33,35.35046296,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 9:02,35.37059028,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 9:02,35.37065972,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 10:54,35.44877315,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 10:55,35.44881944,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 10:55,35.44907407,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 10:55,35.4491088,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 12:35,35.51846065,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 12:35,35.51855324,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 12:35,35.51883102,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 12:35,35.51892361,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 12:36,35.51896991,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 12:36,35.51900463,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 13:19,35.5491088,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 13:19,35.54940972,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 13:24,35.55266204,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 13:24,35.55267361,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 13:29,35.55599537,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 13:29,35.55604167,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 13:30,35.55644676,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 13:30,35.55648148,wireless_sensor,Interior Garage Door
102,locked,FALSE,7/21/2017 13:37,35.56130787,door_lock_device,Front Door
32,open,TRUE,7/21/2017 13:37,35.56131944,wireless_sensor,Front Door
32,open,FALSE,7/21/2017 13:37,35.56136574,wireless_sensor,Front Door
102,locked,TRUE,7/21/2017 13:37,35.56137731,door_lock_device,Front Door
31,open,TRUE,7/21/2017 14:58,35.61798611,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 14:58,35.61803241,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 14:59,35.61829861,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 15:00,35.61947917,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 15:03,35.62121528,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 15:03,35.62125,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 15:03,35.62145833,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 15:03,35.62149306,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 15:05,35.62306713,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 15:06,35.62310185,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 15:06,35.62335648,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 15:06,35.6233912,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 15:07,35.62381944,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 15:07,35.62399306,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 15:07,35.62416667,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 15:07,35.62420139,wireless_sensor,Interior Garage Door
31,open,TRUE,7/21/2017 22:53,35.9477662,wireless_sensor,Interior Garage Door
31,open,FALSE,7/21/2017 22:54,35.94815972,wireless_sensor,Interior Garage Door
102,locked,FALSE,7/21/2017 22:59,35.95188657,door_lock_device,Front Door
32,open,TRUE,7/21/2017 22:59,35.95189815,wireless_sensor,Front Door
32,open,FALSE,7/21/2017 22:59,35.95200231,wireless_sensor,Front Door
102,locked,TRUE,7/21/2017 22:59,35.95203704,door_lock_device,Front Door
32,open,FALSE,7/21/2017 23:33,35.97550926,wireless_sensor,Front Door
31,open,FALSE,7/21/2017 23:33,35.97550926,wireless_sensor,Interior Garage Door
33,open,FALSE,7/21/2017 23:33,35.97550926,wireless_sensor,Kitchen Door
34,open,FALSE,7/21/2017 23:33,35.97550926,wireless_sensor,Exterior Garage Door
102,locking,TRUE,7/21/2017 23:48,35.98628472,door_lock_device,Front Door
275,locking,TRUE,7/21/2017 23:49,35.9862963,kwikset_988_door_lock_device,Man Door
135,locking,TRUE,7/21/2017 23:49,35.9862963,door_lock_device,Back Door
102,locking,FALSE,7/21/2017 23:49,35.98641204,door_lock_device,Front Door
275,locking,FALSE,7/21/2017 23:49,35.98641204,kwikset_988_door_lock_device,Man Door
135,locking,FALSE,7/21/2017 23:49,35.98641204,door_lock_device,Back Door
31,open,TRUE,7/22/2017 7:43,36.31582176,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 7:43,36.31591435,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 10:57,36.45082176,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 10:58,36.45091435,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 10:58,36.45155093,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 10:59,36.45159722,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 11:00,36.45273148,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 11:00,36.4527662,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 12:19,36.50744213,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 12:19,36.50753472,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 12:36,36.51902778,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 12:36,36.5190625,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 12:36,36.51924769,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 12:36,36.51929398,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 14:25,36.59509259,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 14:25,36.59512731,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 14:26,36.59548611,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 14:26,36.59552083,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 14:26,36.59563657,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 14:26,36.5956713,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 15:07,36.62440972,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 15:08,36.62462963,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 15:52,36.65525463,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 15:52,36.65528935,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 15:53,36.65576389,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 15:53,36.65579861,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 15:53,36.65626157,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 15:53,36.6562963,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 16:24,36.67771991,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 16:24,36.67791667,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 16:35,36.6855787,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 16:36,36.68563657,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 16:37,36.68667824,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 16:37,36.68672454,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 17:10,36.70936343,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 17:10,36.7094213,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 17:10,36.70954861,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 17:10,36.70962963,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 17:10,36.70986111,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 17:11,36.70990741,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 17:43,36.73228009,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 17:43,36.73232639,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 17:58,36.74266204,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 17:58,36.74287037,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 21:14,36.87899306,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 21:14,36.87903935,wireless_sensor,Interior Garage Door
31,open,TRUE,7/22/2017 21:15,36.87936343,wireless_sensor,Interior Garage Door
31,open,FALSE,7/22/2017 21:15,36.8794213,wireless_sensor,Interior Garage Door
102,locked,FALSE,7/22/2017 21:26,36.88737269,door_lock_device,Front Door
32,open,TRUE,7/22/2017 22:40,36.93880787,wireless_sensor,Front Door
32,open,FALSE,7/22/2017 22:41,36.9391088,wireless_sensor,Front Door
102,locked,TRUE,7/22/2017 22:41,36.93912037,door_lock_device,Front Door
102,locking,TRUE,7/22/2017 23:36,36.97731481,door_lock_device,Front Door
275,locking,TRUE,7/22/2017 23:36,36.97732639,kwikset_988_door_lock_device,Man Door
135,locking,TRUE,7/22/2017 23:36,36.97732639,door_lock_device,Back Door
102,locking,FALSE,7/22/2017 23:36,36.97743056,door_lock_device,Front Door
135,locking,FALSE,7/22/2017 23:36,36.97744213,door_lock_device,Back Door
275,locking,FALSE,7/22/2017 23:36,36.97744213,kwikset_988_door_lock_device,Man Door
31,open,TRUE,7/23/2017 9:30,37.38991898,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 9:30,37.3899537,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 9:30,37.39020833,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 9:30,37.3902662,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 9:49,37.40313657,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 9:49,37.40319444,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 9:49,37.40329861,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 9:49,37.40333333,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 10:08,37.41663194,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 10:08,37.41668981,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 10:09,37.41728009,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 10:09,37.41731481,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 10:23,37.4269213,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 10:23,37.42696759,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 10:24,37.42730324,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 10:24,37.42732639,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 11:05,37.45619213,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 11:05,37.45623843,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 11:06,37.4565162,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 11:06,37.45655093,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 11:27,37.47136574,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 11:27,37.47140046,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 11:27,37.47167824,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 11:28,37.47171296,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 12:17,37.50596065,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 12:17,37.50600694,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 12:25,37.51136574,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 12:25,37.51140046,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 12:25,37.51152778,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 12:25,37.51157407,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 12:46,37.52634259,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 12:46,37.52646991,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 12:47,37.52704861,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 12:47,37.52724537,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 16:13,37.6696412,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 16:13,37.66975694,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 16:16,37.6719213,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 16:16,37.67196759,wireless_sensor,Interior Garage Door
102,locked,FALSE,7/23/2017 16:29,37.68100694,door_lock_device,Front Door
32,open,TRUE,7/23/2017 16:29,37.68103009,wireless_sensor,Front Door
32,open,FALSE,7/23/2017 16:29,37.68111111,wireless_sensor,Front Door
102,locked,TRUE,7/23/2017 16:29,37.68111111,door_lock_device,Front Door
31,open,TRUE,7/23/2017 16:34,37.68425926,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 16:34,37.68431713,wireless_sensor,Interior Garage Door
31,open,TRUE,7/23/2017 16:35,37.68503472,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 16:35,37.68509259,wireless_sensor,Interior Garage Door
135,locked,FALSE,7/23/2017 19:19,37.79912037,door_lock_device,Back Door
31,open,TRUE,7/23/2017 19:19,37.79931713,wireless_sensor,Interior Garage Door
33,open,TRUE,7/23/2017 19:20,37.79956019,wireless_sensor,Kitchen Door
31,open,FALSE,7/23/2017 19:20,37.79958333,wireless_sensor,Interior Garage Door
33,open,FALSE,7/23/2017 19:20,37.79960648,wireless_sensor,Kitchen Door
33,open,TRUE,7/23/2017 19:20,37.79989583,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:20,37.7999537,wireless_sensor,Kitchen Door
33,open,TRUE,7/23/2017 19:21,37.80046296,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:21,37.80053241,wireless_sensor,Kitchen Door
33,open,TRUE,7/23/2017 19:21,37.80068287,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:21,37.80071759,wireless_sensor,Kitchen Door
33,open,TRUE,7/23/2017 19:33,37.80875,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:33,37.80877315,wireless_sensor,Kitchen Door
33,open,TRUE,7/23/2017 19:33,37.80893519,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:33,37.80903935,wireless_sensor,Kitchen Door
33,open,TRUE,7/23/2017 19:34,37.80924769,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:34,37.80931713,wireless_sensor,Kitchen Door
31,open,TRUE,7/23/2017 19:34,37.80967593,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 19:34,37.80972222,wireless_sensor,Interior Garage Door
33,open,TRUE,7/23/2017 19:37,37.81186343,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:37,37.81194444,wireless_sensor,Kitchen Door
31,open,TRUE,7/23/2017 19:38,37.81265046,wireless_sensor,Interior Garage Door
31,open,FALSE,7/23/2017 19:39,37.81269676,wireless_sensor,Interior Garage Door
33,open,TRUE,7/23/2017 19:39,37.8128125,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:39,37.81283565,wireless_sensor,Kitchen Door
33,open,TRUE,7/23/2017 19:42,37.81506944,wireless_sensor,Kitchen Door
33,open,FALSE,7/23/2017 19:42,37.81512731,wireless_sensor,Kitchen Door
31,open,TRUE,7/23/2017 19:42,37.81524306,wireless_sensor,Interior Garage Door
