time,precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),wind_speed_10m_max (mp/h),cloud_cover_mean (%),dew_point_2m_mean (°F),snowfall_water_equivalent_sum (inch),pressure_msl_mean (hPa),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°),wind_speed_10m_mean (mp/h),visibility_mean (undefined),soil_temperature_0_to_7cm_mean (°F),apparent_temperature_mean (°F),sunrise (iso8601),sunset (iso8601),weather_code (wmo code)
2018-02-19,0.409,0.000,2.866,22.0,26.1,29.6,22.4,22.8,11.5,17.6,100,19.6,0.409,1006.1,77,319,10.1,NaN,34.2,16.5,2018-02-19T08:15,2018-02-19T19:07,73
2018-02-20,0.130,0.000,0.909,15.0,17.0,21.4,-0.3,14.5,-10.3,7.4,72,8.2,0.130,1024.8,68,358,4.0,NaN,33.3,9.2,2018-02-20T08:14,2018-02-20T19:08,73
2018-02-21,0.000,0.000,0.000,0.0,11.3,24.0,-3.1,16.0,-13.5,8.6,57,-4.3,0.000,1028.2,50,106,4.8,NaN,32.0,2.7,2018-02-21T08:13,2018-02-21T19:09,3
2018-02-22,0.039,0.000,0.276,4.0,18.8,28.5,3.7,21.3,-6.9,12.9,72,3.6,0.039,1021.0,53,135,7.6,NaN,31.4,9.2,2018-02-22T08:11,2018-02-22T19:10,73
2018-02-23,0.413,0.000,2.894,21.0,20.1,26.0,13.7,19.1,5.5,7.8,91,14.1,0.413,1023.0,77,25,3.9,NaN,30.9,12.6,2018-02-23T08:10,2018-02-23T19:11,75
2018-02-24,0.035,0.000,0.248,5.0,15.5,23.8,2.4,14.1,-8.7,13.2,74,5.4,0.035,1025.8,64,145,8.4,NaN,30.8,5.7,2018-02-24T08:08,2018-02-24T19:13,73
2018-02-25,0.047,0.000,0.331,3.0,19.7,25.6,12.9,19.6,3.7,9.7,51,9.3,0.047,1026.7,64,155,5.9,NaN,30.9,11.3,2018-02-25T08:07,2018-02-25T19:14,73
2018-02-26,0.000,0.000,0.000,0.0,32.3,41.8,23.4,34.8,12.8,17.0,95,16.9,0.000,1013.9,53,162,10.7,NaN,31.2,22.2,2018-02-26T08:05,2018-02-26T19:15,3
2018-02-27,0.016,0.000,0.138,4.0,29.6,33.7,24.8,27.8,17.4,6.0,80,23.9,0.020,1017.4,80,336,4.3,NaN,34.2,23.0,2018-02-27T08:04,2018-02-27T19:16,71
2018-02-28,0.000,0.000,0.000,0.0,29.6,39.0,23.0,32.1,15.1,7.2,54,17.6,0.000,1021.2,63,8,4.0,NaN,34.5,22.6,2018-02-28T08:02,2018-02-28T19:17,3
2018-03-01,0.024,0.024,0.000,3.0,36.1,41.8,25.3,31.1,16.9,19.0,70,19.5,0.000,1016.6,51,156,12.1,NaN,35.0,25.7,2018-03-01T08:01,2018-03-01T19:18,51
2018-03-02,0.075,0.063,0.083,3.0,41.8,54.9,29.2,42.0,22.5,27.8,40,22.1,0.012,1008.8,49,175,15.4,NaN,39.3,30.3,2018-03-02T07:59,2018-03-02T19:20,73
2018-03-03,0.039,0.004,0.248,3.0,36.9,54.7,27.4,44.0,18.3,18.1,65,24.5,0.035,1010.2,68,9,8.5,NaN,38.0,28.5,2018-03-03T07:58,2018-03-03T19:21,73
2018-03-04,0.343,0.000,2.398,21.0,28.9,33.8,20.9,25.0,11.9,12.0,79,20.5,0.343,1019.9,72,313,6.0,NaN,35.9,21.2,2018-03-04T07:56,2018-03-04T19:22,73
2018-03-05,0.020,0.000,0.138,3.0,25.6,32.5,13.6,27.8,4.3,7.3,20,13.8,0.020,1031.1,61,79,4.2,NaN,33.3,18.4,2018-03-05T07:55,2018-03-05T19:23,73
2018-03-06,0.000,0.000,0.000,0.0,22.5,33.0,7.0,29.1,-3.1,7.9,18,7.2,0.000,1032.2,53,89,4.4,NaN,31.8,14.9,2018-03-06T07:53,2018-03-06T19:24,3
2018-03-07,0.000,0.000,0.000,0.0,29.6,37.4,19.9,30.8,12.2,5.1,71,12.3,0.000,1028.0,49,359,3.1,NaN,32.2,22.8,2018-03-07T07:51,2018-03-07T19:25,3
2018-03-08,0.000,0.000,0.000,0.0,43.2,55.5,30.5,47.7,22.6,13.0,51,11.2,0.000,1018.2,28,130,5.7,NaN,34.9,35.1,2018-03-08T07:50,2018-03-08T19:26,3
2018-03-09,0.000,0.000,0.000,0.0,45.4,57.1,31.5,51.2,24.2,9.0,80,20.5,0.000,1013.0,38,72,5.6,NaN,39.3,38.0,2018-03-09T07:48,2018-03-09T19:27,3
2018-03-10,0.000,0.000,0.000,0.0,42.2,51.4,29.4,45.3,21.9,9.8,45,24.8,0.000,1016.8,52,352,5.4,NaN,39.9,35.6,2018-03-10T07:47,2018-03-10T19:28,3
2018-03-11,0.000,0.000,0.000,0.0,41.3,55.6,28.3,51.2,20.6,8.6,56,24.7,0.000,1020.0,55,24,5.1,NaN,42.2,34.7,2018-03-11T07:45,2018-03-11T19:30,3
2018-03-12,0.000,0.000,0.000,0.0,43.4,56.9,33.6,51.9,27.2,8.7,32,28.7,0.000,1021.8,58,359,4.4,NaN,44.2,37.6,2018-03-12T07:43,2018-03-12T19:31,2
2018-03-13,0.000,0.000,0.000,0.0,45.9,65.6,30.8,57.0,25.4,13.3,45,29.1,0.000,1015.6,58,128,6.4,NaN,45.2,39.2,2018-03-13T07:42,2018-03-13T19:32,3
2018-03-14,0.421,0.382,0.276,9.0,48.7,61.8,35.2,52.7,30.6,17.2,90,33.5,0.039,1007.4,59,165,9.6,NaN,46.9,41.1,2018-03-14T07:40,2018-03-14T19:33,73
2018-03-15,0.469,0.350,0.827,20.0,36.0,43.0,31.2,36.1,25.3,7.7,91,32.3,0.118,1010.3,87,43,4.6,NaN,40.8,30.3,2018-03-15T07:38,2018-03-15T19:34,73
2018-03-16,0.012,0.004,0.055,3.0,39.8,52.1,26.7,42.4,18.6,17.7,51,21.7,0.008,1010.8,54,160,8.8,NaN,40.4,31.2,2018-03-16T07:37,2018-03-16T19:35,71
2018-03-17,0.449,0.165,1.984,16.0,37.8,44.0,30.1,34.0,23.5,16.4,95,27.0,0.283,1010.7,68,111,7.4,NaN,39.7,30.1,2018-03-17T07:35,2018-03-17T19:36,75
2018-03-18,0.043,0.016,0.193,8.0,33.9,41.0,28.5,31.3,21.1,14.4,77,21.7,0.028,1018.6,63,340,6.7,NaN,37.3,26.1,2018-03-18T07:33,2018-03-18T19:37,71
2018-03-19,0.028,0.012,0.110,2.0,33.8,45.4,20.4,41.3,13.3,5.4,39,18.5,0.016,1024.0,55,94,3.2,NaN,38.1,27.4,2018-03-19T07:32,2018-03-19T19:38,73
2018-03-20,0.000,0.000,0.000,0.0,39.7,54.2,22.4,50.0,14.9,9.3,81,20.5,0.000,1018.2,49,140,4.9,NaN,40.4,32.8,2018-03-20T07:30,2018-03-20T19:39,3
2018-03-21,0.000,0.000,0.000,0.0,47.3,60.2,32.4,53.2,25.9,19.9,92,28.4,0.000,1012.3,51,167,8.3,NaN,44.3,39.6,2018-03-21T07:28,2018-03-21T19:40,3
2018-03-22,0.031,0.031,0.000,5.0,55.1,60.1,49.1,50.7,40.3,26.0,89,36.9,0.000,1009.8,50,163,17.4,NaN,49.2,44.8,2018-03-22T07:27,2018-03-22T19:41,51
2018-03-23,0.472,0.472,0.000,14.0,45.8,55.2,38.9,49.0,32.5,14.7,59,34.1,0.000,1014.2,67,129,5.4,NaN,47.8,40.3,2018-03-23T07:25,2018-03-23T19:42,63
2018-03-24,0.122,0.106,0.110,5.0,44.6,55.7,38.1,46.6,30.8,18.0,48,27.3,0.016,1009.2,51,193,8.6,NaN,45.1,36.6,2018-03-24T07:23,2018-03-24T19:44,73
2018-03-25,0.232,0.126,0.744,14.0,37.3,42.1,32.8,33.9,26.2,11.6,87,27.2,0.106,1013.1,68,339,6.7,NaN,39.2,30.1,2018-03-25T07:22,2018-03-25T19:45,73
2018-03-26,0.201,0.012,1.323,11.0,33.2,41.2,24.6,33.9,17.8,11.6,41,23.8,0.189,1022.9,69,18,5.4,NaN,38.7,26.3,2018-03-26T07:20,2018-03-26T19:46,73
2018-03-27,0.000,0.000,0.000,0.0,34.0,46.3,20.6,38.7,14.0,10.6,9,18.7,0.000,1025.5,56,354,4.8,NaN,39.0,27.0,2018-03-27T07:19,2018-03-27T19:47,2
2018-03-28,0.020,0.020,0.000,3.0,44.0,52.6,34.8,43.4,27.5,18.1,57,26.3,0.000,1019.8,51,337,8.6,NaN,42.4,36.0,2018-03-28T07:17,2018-03-28T19:48,51
2018-03-29,0.000,0.000,0.000,0.0,42.1,52.7,31.7,46.6,24.7,9.8,40,24.8,0.000,1020.9,52,18,5.4,NaN,42.9,35.3,2018-03-29T07:15,2018-03-29T19:49,2
2018-03-30,0.000,0.000,0.000,0.0,48.1,62.5,32.1,59.1,24.5,10.9,51,25.1,0.000,1019.5,42,137,5.9,NaN,46.4,41.4,2018-03-30T07:14,2018-03-30T19:50,3
2018-03-31,0.000,0.000,0.000,0.0,52.5,65.4,41.1,61.4,32.8,11.5,78,28.8,0.000,1014.1,42,137,6.7,NaN,48.9,45.7,2018-03-31T07:12,2018-03-31T19:51,3
2018-04-01,0.000,0.000,0.000,0.0,51.0,61.4,39.8,56.9,33.0,8.2,19,31.5,0.000,1010.2,48,79,4.6,NaN,50.4,45.8,2018-04-01T07:10,2018-04-01T19:52,2
2018-04-02,0.154,0.142,0.083,6.0,46.2,59.1,30.9,53.0,22.4,19.0,66,26.0,0.012,1006.2,46,17,8.6,NaN,46.5,38.1,2018-04-02T07:09,2018-04-02T19:53,73
2018-04-03,0.000,0.000,0.000,0.0,36.1,48.3,20.0,44.7,12.1,7.9,35,9.8,0.000,1023.2,35,44,4.0,NaN,41.6,29.1,2018-04-03T07:07,2018-04-03T19:54,3
2018-04-04,0.000,0.000,0.000,0.0,47.4,57.9,33.9,52.1,25.3,9.2,78,15.2,0.000,1017.3,29,154,6.5,NaN,45.8,39.0,2018-04-04T07:05,2018-04-04T19:55,3
2018-04-05,0.008,0.008,0.000,2.0,50.3,61.0,40.5,55.1,33.3,11.4,93,29.0,0.000,1015.3,44,140,6.7,NaN,47.4,43.3,2018-04-05T07:04,2018-04-05T19:56,51
2018-04-06,0.224,0.224,0.000,13.0,50.6,55.2,45.8,51.2,42.5,8.3,100,38.9,0.000,1010.6,66,142,3.7,NaN,48.5,46.5,2018-04-06T07:02,2018-04-06T19:57,55
2018-04-07,0.571,0.571,0.000,13.0,51.6,59.6,44.4,54.9,41.1,13.1,96,44.7,0.000,1007.1,78,155,7.1,NaN,48.0,47.3,2018-04-07T07:00,2018-04-07T19:58,63
2018-04-08,0.110,0.110,0.000,12.0,46.5,53.4,35.7,45.4,29.4,14.2,48,30.8,0.000,1014.1,57,332,7.0,NaN,47.1,39.7,2018-04-08T06:59,2018-04-08T19:59,51
2018-04-09,0.008,0.008,0.000,2.0,46.3,56.6,32.8,51.9,25.9,10.7,30,27.1,0.000,1024.4,50,3,4.5,NaN,47.2,40.6,2018-04-09T06:57,2018-04-09T20:00,51
2018-04-10,0.000,0.000,0.000,0.0,53.3,69.1,35.7,59.3,28.5,17.0,87,28.1,0.000,1018.1,41,155,9.8,NaN,49.4,45.1,2018-04-10T06:56,2018-04-10T20:01,3
2018-04-11,0.000,0.000,0.000,0.0,57.2,65.3,46.7,63.3,39.7,20.8,85,35.9,0.000,1007.0,46,226,7.7,NaN,55.4,51.1,2018-04-11T06:54,2018-04-11T20:02,3
2018-04-12,0.406,0.354,0.358,13.0,45.0,60.9,36.9,48.8,27.7,19.6,79,26.9,0.051,1006.7,53,312,11.8,NaN,48.6,35.8,2018-04-12T06:53,2018-04-12T20:03,73
2018-04-13,0.165,0.020,1.020,13.0,38.4,47.0,29.4,35.7,22.2,15.7,68,20.5,0.146,1025.2,50,328,9.6,NaN,43.9,29.3,2018-04-13T06:51,2018-04-13T20:05,75
2018-04-14,0.000,0.000,0.000,0.0,41.6,55.9,26.2,53.9,17.8,7.4,27,23.8,0.000,1026.5,51,138,4.1,NaN,45.1,35.8,2018-04-14T06:50,2018-04-14T20:06,3
2018-04-15,0.000,0.000,0.000,0.0,52.2,66.4,35.7,55.3,29.1,17.3,81,25.1,0.000,1012.2,39,155,11.0,NaN,48.9,42.9,2018-04-15T06:48,2018-04-15T20:07,3
2018-04-16,0.004,0.004,0.000,1.0,55.8,72.2,42.0,59.1,32.5,29.4,42,23.6,0.000,1002.5,31,192,17.3,NaN,54.1,44.0,2018-04-16T06:47,2018-04-16T20:08,51
2018-04-17,0.319,0.232,0.606,14.0,39.3,47.4,30.3,38.5,22.6,17.6,62,24.5,0.087,1017.9,60,328,8.5,NaN,46.8,31.3,2018-04-17T06:45,2018-04-17T20:09,73
2018-04-18,0.000,0.000,0.000,0.0,39.6,56.1,21.5,50.4,13.8,6.5,59,21.5,0.000,1021.1,51,121,4.7,NaN,45.5,33.2,2018-04-18T06:44,2018-04-18T20:10,3
2018-04-19,0.000,0.000,0.000,0.0,49.9,63.6,34.4,57.7,27.9,8.4,90,25.0,0.000,1007.6,42,136,5.5,NaN,49.2,43.0,2018-04-19T06:42,2018-04-19T20:11,3
2018-04-20,0.012,0.012,0.000,2.0,50.2,61.6,38.8,56.8,32.4,14.4,65,33.9,0.000,1010.3,56,305,5.5,NaN,49.7,44.5,2018-04-20T06:41,2018-04-20T20:12,51
2018-04-21,0.000,0.000,0.000,0.0,51.7,66.4,35.4,62.1,28.7,8.4,0,30.5,0.000,1018.7,48,84,5.0,NaN,52.0,46.4,2018-04-21T06:39,2018-04-21T20:13,0
2018-04-22,0.000,0.000,0.000,0.0,56.9,73.8,40.2,71.3,34.4,10.4,23,30.9,0.000,1014.2,40,141,5.8,NaN,55.3,51.3,2018-04-22T06:38,2018-04-22T20:14,3
2018-04-23,0.004,0.004,0.000,1.0,55.2,62.0,44.8,57.2,38.9,11.8,29,31.4,0.000,1016.6,44,339,7.1,NaN,56.7,49.1,2018-04-23T06:36,2018-04-23T20:15,51
2018-04-24,0.000,0.000,0.000,0.0,50.3,61.4,35.4,55.7,28.4,11.9,2,29.8,0.000,1022.6,46,335,5.7,NaN,53.2,44.4,2018-04-24T06:35,2018-04-24T20:16,1
2018-04-25,0.000,0.000,0.000,0.0,54.5,70.0,36.5,68.0,30.1,10.3,21,26.2,0.000,1019.9,37,124,6.0,NaN,54.7,48.3,2018-04-25T06:33,2018-04-25T20:17,3
2018-04-26,0.000,0.000,0.000,0.0,56.7,72.5,38.6,70.9,33.0,8.3,0,30.6,0.000,1016.5,40,17,3.8,NaN,57.3,52.1,2018-04-26T06:32,2018-04-26T20:18,0
2018-04-27,0.000,0.000,0.000,0.0,61.9,80.7,45.3,72.7,38.3,14.9,37,30.3,0.000,1009.7,35,143,7.8,NaN,60.0,55.2,2018-04-27T06:31,2018-04-27T20:19,3
2018-04-28,0.000,0.000,0.000,0.0,67.8,81.8,55.5,76.0,49.6,21.4,39,30.9,0.000,1002.6,27,156,11.2,NaN,64.6,59.7,2018-04-28T06:29,2018-04-28T20:20,3
2018-04-29,0.028,0.028,0.000,2.0,56.3,63.1,46.1,57.2,41.2,12.8,58,32.8,0.000,1005.5,44,325,7.0,NaN,59.8,50.2,2018-04-29T06:28,2018-04-29T20:21,51
2018-04-30,0.862,0.862,0.000,18.0,45.1,52.3,39.3,48.4,34.2,15.7,79,35.8,0.000,1011.6,71,84,5.9,NaN,52.7,39.6,2018-04-30T06:27,2018-04-30T20:22,63
2018-05-01,0.008,0.008,0.000,1.0,46.4,58.0,32.6,53.6,26.9,8.9,69,28.9,0.000,1008.5,53,5,4.2,NaN,51.4,41.0,2018-05-01T06:25,2018-05-01T20:23,51
2018-05-02,0.039,0.039,0.000,2.0,48.2,56.9,38.4,51.5,33.2,8.7,90,33.8,0.000,1009.9,58,45,4.2,NaN,51.7,43.1,2018-05-02T06:24,2018-05-02T20:24,53
2018-05-03,0.028,0.028,0.000,3.0,52.0,64.5,40.3,59.9,35.0,9.1,16,35.0,0.000,1018.1,57,89,5.4,NaN,53.7,47.1,2018-05-03T06:23,2018-05-03T20:25,51
2018-05-04,0.000,0.000,0.000,0.0,56.5,71.7,42.1,69.9,35.8,13.0,32,33.7,0.000,1022.4,45,136,6.4,NaN,56.7,51.2,2018-05-04T06:22,2018-05-04T20:26,3
2018-05-05,0.000,0.000,0.000,0.0,61.6,76.8,46.5,71.3,39.9,12.2,75,34.9,0.000,1018.1,40,142,7.3,NaN,59.5,55.8,2018-05-05T06:21,2018-05-05T20:27,3
2018-05-06,0.000,0.000,0.000,0.0,68.5,82.0,53.3,71.5,47.5,20.0,92,30.5,0.000,1012.9,27,150,12.3,NaN,63.3,59.9,2018-05-06T06:19,2018-05-06T20:28,3
2018-05-07,0.000,0.000,0.000,0.0,68.6,77.1,58.9,73.2,51.2,14.0,59,32.9,0.000,1013.8,27,172,7.3,NaN,66.4,62.5,2018-05-07T06:18,2018-05-07T20:30,3
2018-05-08,0.000,0.000,0.000,0.0,63.4,78.0,46.2,75.3,40.7,6.7,2,32.2,0.000,1016.0,34,47,4.0,NaN,65.0,59.0,2018-05-08T06:17,2018-05-08T20:31,1
2018-05-09,0.035,0.035,0.000,1.0,69.1,82.0,55.1,80.3,49.2,10.1,59,36.0,0.000,1009.0,32,58,5.1,NaN,67.5,64.7,2018-05-09T06:16,2018-05-09T20:32,53
2018-05-10,0.000,0.000,0.000,0.0,65.5,74.4,54.4,68.4,50.7,10.6,79,40.6,0.000,1005.6,42,85,5.7,NaN,65.0,60.8,2018-05-10T06:15,2018-05-10T20:33,3
2018-05-11,0.378,0.378,0.000,17.0,53.6,58.2,48.0,55.2,44.8,11.9,99,46.1,0.000,1005.9,76,320,5.0,NaN,57.6,50.5,2018-05-11T06:14,2018-05-11T20:34,63
2018-05-12,0.378,0.378,0.000,18.0,49.3,56.5,44.7,49.0,38.0,9.9,75,38.5,0.000,1009.1,68,153,6.0,NaN,52.8,44.2,2018-05-12T06:13,2018-05-12T20:35,61
2018-05-13,0.012,0.012,0.000,1.0,51.0,65.4,35.3,64.6,28.9,13.0,69,33.7,0.000,1012.7,53,14,5.1,NaN,52.7,46.0,2018-05-13T06:12,2018-05-13T20:36,51
2018-05-14,0.051,0.051,0.000,7.0,53.3,64.4,42.0,64.3,37.6,9.2,86,42.1,0.000,1014.7,67,3,3.6,NaN,55.9,50.4,2018-05-14T06:11,2018-05-14T20:37,51
2018-05-15,0.075,0.075,0.000,1.0,55.7,69.8,40.3,70.3,36.7,12.0,20,43.8,0.000,1014.3,68,20,3.3,NaN,58.3,53.5,2018-05-15T06:10,2018-05-15T20:38,61
2018-05-16,0.000,0.000,0.000,0.0,62.1,76.7,46.3,72.6,41.5,14.7,19,40.7,0.000,1010.6,50,157,6.6,NaN,60.9,57.9,2018-05-16T06:09,2018-05-16T20:39,2
2018-05-17,0.047,0.047,0.000,2.0,60.7,75.1,46.0,71.5,40.8,13.2,35,41.1,0.000,1006.9,53,288,4.7,NaN,62.4,57.4,2018-05-17T06:08,2018-05-17T20:40,55
2018-05-18,0.157,0.157,0.000,7.0,58.2,67.4,49.8,63.6,46.6,7.5,69,44.9,0.000,1010.1,63,14,4.0,NaN,61.5,55.6,2018-05-18T06:07,2018-05-18T20:40,63
2018-05-19,0.000,0.000,0.000,0.0,59.3,72.1,44.4,68.0,39.9,7.7,28,40.6,0.000,1011.2,52,359,3.9,NaN,62.2,55.9,2018-05-19T06:06,2018-05-19T20:41,2
2018-05-20,0.020,0.020,0.000,1.0,61.8,78.6,48.6,73.7,43.7,12.8,61,40.2,0.000,1009.5,49,146,6.4,NaN,63.5,57.3,2018-05-20T06:05,2018-05-20T20:42,53
2018-05-21,0.071,0.071,0.000,2.0,63.2,77.0,47.5,75.0,43.2,9.7,78,41.8,0.000,1007.5,49,26,3.8,NaN,65.2,60.1,2018-05-21T06:05,2018-05-21T20:43,53
2018-05-22,0.106,0.106,0.000,4.0,60.3,69.2,49.8,69.2,45.9,10.8,92,44.3,0.000,1009.0,57,146,4.4,NaN,64.3,57.3,2018-05-22T06:04,2018-05-22T20:44,61
2018-05-23,0.043,0.043,0.000,3.0,60.9,71.4,48.9,67.3,44.3,12.9,72,42.4,0.000,1011.1,54,145,7.1,NaN,63.4,56.4,2018-05-23T06:03,2018-05-23T20:45,53
2018-05-24,0.000,0.000,0.000,0.0,66.7,80.9,52.5,78.9,46.5,11.3,16,38.7,0.000,1012.9,39,137,6.0,NaN,66.1,62.3,2018-05-24T06:03,2018-05-24T20:46,1
2018-05-25,0.000,0.000,0.000,0.0,70.4,86.1,53.5,80.7,47.8,16.6,1,36.7,0.000,1007.6,34,146,8.8,NaN,69.2,64.6,2018-05-25T06:02,2018-05-25T20:47,1
2018-05-26,0.000,0.000,0.000,0.0,69.1,80.8,57.7,80.0,49.6,12.6,36,28.1,0.000,1004.4,23,150,8.0,NaN,70.4,62.3,2018-05-26T06:01,2018-05-26T20:48,3
2018-05-27,0.024,0.024,0.000,3.0,59.6,65.1,54.6,62.8,50.1,8.1,76,44.4,0.000,1010.4,58,311,4.9,NaN,66.2,56.3,2018-05-27T06:01,2018-05-27T20:48,51
2018-05-28,0.004,0.004,0.000,1.0,58.8,67.7,48.0,65.6,45.1,6.5,71,45.2,0.000,1014.1,62,47,3.8,NaN,62.3,56.1,2018-05-28T06:00,2018-05-28T20:49,51
2018-05-29,0.004,0.004,0.000,1.0,61.9,74.4,50.1,75.2,45.6,10.1,31,44.2,0.000,1011.6,54,133,5.4,NaN,63.9,58.9,2018-05-29T06:00,2018-05-29T20:50,51
2018-05-30,0.000,0.000,0.000,0.0,67.9,82.8,50.5,77.4,46.2,14.8,44,42.7,0.000,1004.7,44,152,8.0,NaN,67.1,63.4,2018-05-30T05:59,2018-05-30T20:51,3
2018-05-31,0.031,0.031,0.000,2.0,70.5,85.0,51.5,73.6,48.7,22.3,70,37.1,0.000,1001.7,37,158,12.3,NaN,69.6,63.3,2018-05-31T05:59,2018-05-31T20:52,53
2018-06-01,0.035,0.035,0.000,7.0,60.0,67.5,52.8,61.7,47.3,12.5,31,40.4,0.000,1015.9,53,352,7.2,NaN,66.9,55.6,2018-06-01T05:58,2018-06-01T20:52,51
2018-06-02,0.000,0.000,0.000,0.0,60.6,74.1,42.6,68.5,37.7,12.4,0,33.4,0.000,1021.3,39,314,6.3,NaN,65.8,55.4,2018-06-02T05:58,2018-06-02T20:53,0
2018-06-03,0.000,0.000,0.000,0.0,67.0,83.0,47.1,79.4,41.7,8.7,0,37.3,0.000,1013.8,38,35,4.4,NaN,69.9,63.2,2018-06-03T05:57,2018-06-03T20:54,0
2018-06-04,0.000,0.000,0.000,0.0,75.8,92.8,56.8,86.0,50.4,17.6,4,25.6,0.000,1007.2,19,144,9.0,NaN,73.7,68.2,2018-06-04T05:57,2018-06-04T20:54,1
2018-06-05,0.000,0.000,0.000,0.0,79.3,88.9,65.4,87.8,58.7,15.4,40,29.3,0.000,1004.8,17,170,8.5,NaN,79.7,72.5,2018-06-05T05:57,2018-06-05T20:55,3
2018-06-06,0.000,0.000,0.000,0.0,77.5,91.6,60.2,87.0,54.5,17.3,47,27.9,0.000,1003.6,20,155,8.3,NaN,78.6,70.5,2018-06-06T05:57,2018-06-06T20:56,3
2018-06-07,0.000,0.000,0.000,0.0,79.6,91.9,68.1,83.8,58.4,18.2,24,22.7,0.000,1005.0,13,159,12.6,NaN,80.1,70.0,2018-06-07T05:56,2018-06-07T20:56,3
2018-06-08,0.000,0.000,0.000,0.0,75.5,88.5,60.6,86.5,52.9,8.0,11,35.6,0.000,1009.8,25,326,4.9,NaN,79.2,71.5,2018-06-08T05:56,2018-06-08T20:57,2
2018-06-09,0.000,0.000,0.000,0.0,79.6,94.3,60.9,82.3,54.9,21.1,9,23.0,0.000,1003.1,16,155,15.7,NaN,80.0,68.9,2018-06-09T05:56,2018-06-09T20:57,2
2018-06-10,0.000,0.000,0.000,0.0,63.3,80.1,55.2,66.0,46.7,20.0,23,29.2,0.000,1011.6,31,325,10.4,NaN,75.1,55.6,2018-06-10T05:56,2018-06-10T20:58,3
2018-06-11,0.000,0.000,0.000,0.0,66.4,78.8,50.1,75.3,41.1,9.8,0,21.4,0.000,1012.5,19,97,6.6,NaN,72.2,59.6,2018-06-11T05:56,2018-06-11T20:59,0
2018-06-12,0.000,0.000,0.000,0.0,68.2,79.2,55.5,73.5,53.2,10.6,0,37.0,0.000,1014.7,36,313,6.1,NaN,73.4,63.7,2018-06-12T05:56,2018-06-12T20:59,0
2018-06-13,0.000,0.000,0.000,0.0,77.3,93.7,57.9,91.2,53.0,10.7,2,29.9,0.000,1006.7,22,122,5.2,NaN,77.8,72.1,2018-06-13T05:55,2018-06-13T20:59,1
2018-06-14,0.000,0.000,0.000,0.0,83.3,90.4,72.8,88.9,62.3,17.9,7,27.5,0.000,1001.6,13,170,9.8,NaN,84.2,75.7,2018-06-14T05:55,2018-06-14T21:00,1
2018-06-15,0.000,0.000,0.000,0.0,73.7,83.7,59.9,78.2,55.7,16.9,24,43.7,0.000,1001.3,37,319,7.3,NaN,79.1,70.0,2018-06-15T05:55,2018-06-15T21:00,3
2018-06-16,0.000,0.000,0.000,0.0,71.8,82.0,58.3,78.5,55.8,10.8,11,44.0,0.000,1000.7,39,293,5.0,NaN,78.2,68.8,2018-06-16T05:56,2018-06-16T21:01,1
2018-06-17,0.000,0.000,0.000,0.0,77.7,88.2,68.6,78.6,61.2,20.1,28,42.5,0.000,1000.6,31,166,15.1,NaN,80.6,70.0,2018-06-17T05:56,2018-06-17T21:01,3
2018-06-18,0.047,0.047,0.000,5.0,64.6,73.9,54.8,69.3,54.0,10.1,42,44.1,0.000,1012.1,52,281,5.4,NaN,75.1,61.5,2018-06-18T05:56,2018-06-18T21:01,53
2018-06-19,0.004,0.004,0.000,1.0,67.0,74.7,57.7,68.9,53.6,12.3,28,41.6,0.000,1015.3,42,336,6.3,NaN,73.5,62.8,2018-06-19T05:56,2018-06-19T21:02,51
2018-06-20,0.000,0.000,0.000,0.0,69.2,81.3,51.4,78.1,47.5,9.0,4,39.4,0.000,1015.6,35,4,4.3,NaN,75.8,65.8,2018-06-20T05:56,2018-06-20T21:02,1
2018-06-21,0.000,0.000,0.000,0.0,75.8,88.7,57.3,87.5,52.2,12.5,15,34.8,0.000,1010.4,28,33,6.8,NaN,79.1,70.6,2018-06-21T05:56,2018-06-21T21:02,1
2018-06-22,0.000,0.000,0.000,0.0,73.3,82.5,59.9,78.2,55.0,10.9,14,38.1,0.000,1012.7,31,331,7.5,NaN,79.9,68.5,2018-06-22T05:57,2018-06-22T21:02,3
2018-06-23,0.008,0.008,0.000,2.0,74.6,84.1,63.3,81.1,56.9,15.9,16,33.4,0.000,1007.2,23,339,8.4,NaN,80.4,68.3,2018-06-23T05:57,2018-06-23T21:02,51
2018-06-24,0.000,0.000,0.000,0.0,69.8,79.6,54.3,74.6,49.4,13.0,0,35.7,0.000,1013.2,30,334,6.4,NaN,77.7,64.8,2018-06-24T05:57,2018-06-24T21:02,0
2018-06-25,0.000,0.000,0.000,0.0,74.2,90.2,53.8,89.6,48.5,10.8,3,34.9,0.000,1010.9,27,137,4.8,NaN,79.3,70.0,2018-06-25T05:58,2018-06-25T21:03,1
2018-06-26,0.000,0.000,0.000,0.0,82.9,93.8,68.9,89.0,62.3,12.6,1,30.3,0.000,1007.9,16,116,6.3,NaN,85.2,77.2,2018-06-26T05:58,2018-06-26T21:03,0
2018-06-27,0.000,0.000,0.000,0.0,81.1,96.1,64.5,95.0,62.1,10.1,13,39.2,0.000,1006.7,25,16,3.5,NaN,85.5,78.2,2018-06-27T05:58,2018-06-27T21:03,3
